"","Eagle_002_null","Eagle_004_null","Eagle_006_null","Eagle_007_null","Eagle_008_null","Eagle_012_null","Eagle_013_null","Eagle_014_null","Eagle_015_null","Eagle_020_null","Eagle_021_null","Eagle_022_null"
"SLC6A6",17534.1200719242,21230.7011045847,38109.445945096,21528.6069475364,21004.1600400729,13455.8410620113,29750.286111469,30492.0940532266,22999.0699916589,23612.5829822577,28017.1998615269,33288.0862048312
"LOC104834342",711.422233628176,663.645528055786,1118.36492160129,740.543962466209,796.001175112789,715.629000301725,908.329487047031,762.995383469631,821.899280376768,672.230685195233,745.209930622252,814.161085610102
"LOC104834359",2027.93521922747,3142.9571546642,3701.68069897424,3322.15006136594,2468.24557928119,2648.3312652011,3192.46206161768,2442.11325158965,2199.72700104272,2297.87654790736,2160.4354163371,3292.88067863707
"LSM3",66.3837426919767,38.2872420032184,44.3058307599234,34.0274130274679,53.4947026285476,37.7973063539644,38.2629637400764,31.6814692098117,40.9185907827061,28.4257546882556,35.9137315962531,40.0912655792853
"XPC",2146.60350262374,2522.70383421206,3315.79120525878,2473.25565215438,2551.69731538172,2323.27443055701,2874.71310186313,2633.52212806559,2659.70840087589,2754.2251501999,2819.22793030587,2390.05621722663
"TMEM43",867.68838899159,786.164702466085,1219.83956624499,845.312576261307,896.571216054458,1181.79577866729,961.564914859311,953.0841987285,949.593503336592,878.12534077503,1155.9732357544,769.443904771669
"CHCHD4",485.835001825352,558.993733246989,756.057563612886,601.747935643642,571.323424072889,682.871334794956,563.962813386343,600.627853769346,643.409565410826,523.187538991947,526.360628707585,515.018565518512
"LOC104834403",190.339226833632,180.375451215162,208.666170675768,147.750609198216,206.489552146194,262.061324054153,207.950889891719,186.128631607643,213.764362192413,251.222210352961,185.18017854318,265.990127401028
"UROC1",76.3706774332476,77.4253116065084,45.7350511070177,50.1456613036369,69.5431134171119,73.0747922843311,66.5442847653502,63.3629384196233,74.782252120118,69.1437276200811,59.4821179562942,83.2664746646696
"ZXDC",944.646533174324,623.656630852425,592.411833870588,668.011845223448,733.947320063673,1012.96781028625,963.228521978445,854.079607447839,1052.59547323789,676.840267036572,823.771218489055,632.979404626794
"CCDC37",98.1069471642488,82.5302772069375,55.7395935366778,66.2639095798059,93.0807825736728,90.7135352495145,104.807248505427,46.202142597642,120.63929351453,76.8263640223124,67.3382467429746,71.7016865167988
"KLF15",186.226959587227,156.55227841316,86.4678309992053,116.409570883443,52.4248085759767,57.9558697427454,63.2170705270827,68.6431832879252,40.9185907827061,84.5090004245436,83.0505043163353,141.090415404023
"SLC41A3",73.433343685815,125.922484810585,681.738105563982,278.487511882698,154.064743570217,57.9558697427454,159.706283436841,91.0842239782085,40.9185907827061,114.471282393245,50.5036850572309,117.960839108282
"CHST13",185.63949283774,189.734554815949,172.935661998411,127.155069734222,89.87110041596,20.158563388781,53.2354278122802,73.9234281562272,60.6723932295297,89.1185822658824,87.5397207658669,167.303935205864
"TXNRD3",913.510795451538,939.313670478959,1114.07726056001,966.199438332575,1015.32945588983,1169.1966765493,1112.95316270048,1015.12707593105,941.127588002239,932.672059230872,1004.4621805827,823.412916128399
"TRNAL-UAA",0,0,0,0,0,0,0,0,0,0,0,0
"PLXNA1",142.754420125224,87.6352428073667,82.8947801314696,51.9365777787668,64.1936431542571,131.030662027076,51.5718206931464,99.0045912806614,103.001969901295,69.1437276200811,111.108107125908,141.090415404023
"CHCHD6",3902.54161683895,4197.13255115281,5385.30226785133,3951.6572023741,4947.19009908808,5442.81211497087,4142.38172664305,4647.93554532278,4575.12174527325,4504.32972262817,5333.18914204358,3906.58543635075
"TPRA1",587.46674948652,542.82800884563,571.688138837721,579.361479704519,646.216007752855,632.474926323004,723.669096823184,677.191404359724,535.469144897826,592.331266612028,647.569472844939,565.132647492619
"MCM2",41.7101392135429,36.5855868030754,42.1620002392819,55.5184107290265,72.7527955748248,37.7973063539644,48.2446064548789,35.6416528610381,28.925210725706,39.1814456513793,19.0791699105095,68.6177430106999
"PODXL2",29.373337474326,21.270690001788,12.1483729503016,10.7454988507793,12.8387286308514,17.6387429651834,8.31803559566878,14.5206733878303,29.6307036702354,11.5239546033469,26.9352986971898,16.1907034070191
"ABTB1",5600.32052285499,6464.58810534342,8611.76720141672,7272.01634726491,7302.02690879675,6402.86369636156,8194.92866885288,7307.85889772989,6694.42255063962,7675.72202946923,8074.97808859503,6141.67349239591
"MGLL",270.822171513286,279.92228042353,123.627560023657,180.882563988119,202.20997593591,188.986531769822,222.923353963923,209.889733515002,220.113798693177,168.249737208864,160.489488070756,480.324201074899
"KBTBD12",25.2610702279204,26.3756556022172,9.28993225611297,10.7454988507793,19.2580929462771,22.6783838123786,8.31803559566878,13.2006121707549,31.7471825038237,19.2065910055781,12.345345236212,16.9616892835438
"SEC61A1",1311.8132516034,1317.08112491071,1689.33845026547,1151.55929350852,1379.09343376396,1590.0066872901,1277.65026749472,1441.50684904643,1550.67349207565,1238.44098803968,1874.24786767946,1051.62473557972
"RUVBL1",694.385697893067,430.51876563619,558.825155713872,453.101868207862,559.554589494608,786.183972162459,505.736564216662,570.26644577661,674.45125497012,487.07914790146,692.461637340255,335.378856288252
"EEFSEC",7841.50617214607,8751.61269433566,10713.4357218189,8478.19859326489,9114.42743385194,10593.3250608044,9825.26364560396,10300.43767684,10228.942202732,10431.4837069496,10880.7383695523,7876.39171457652
"DNAJB8",2.34986699794608,0.850827600071521,0,0,1.06989405257095,0,0,0,1.41098588905883,0,1.12230411238291,0
"GATA2",712.597167127149,1011.63401648504,1079.77597222975,1683.46148662209,1054.91553583496,662.712771406175,1149.55251932143,1238.21742161681,659.635903135003,1176.2116331816,930.390109165432,1791.77117704345
"LOC104834542",73.433343685815,147.193174812373,85.7532208256582,253.414681230879,129.457180361085,40.317126777562,136.415783768968,180.848386739341,62.0833791185885,169.78626448931,89.7843289906327,308.394350609887
"RPN1",763.706774332476,693.42449405829,898.979598322316,743.230337178904,737.157002221386,753.42630665569,823.485523971209,745.834587647649,712.547873974709,626.903130422069,720.519240149828,883.549814497327
"LOC104834566",43.4725394620025,11.0607588009298,5.00227121483006,11.6409570883443,22.46777510399,32.7576655067691,16.6360711913376,13.2006121707549,28.925210725706,10.7556909631237,22.4460822476582,5.39690113567303
"RAB7A",2049.08402220898,2211.30093258588,2558.3044212988,2358.63699774606,2361.25617402409,2736.52498002702,2786.54192454904,2324.62780326993,2496.7395306896,2306.32744794982,2744.03355477621,1720.84047640317
"LOC104835574",521.67047354403,484.971732040767,550.964443804854,545.334066677051,661.194524488849,423.329831164401,477.455243191388,311.534447229815,415.535344327825,671.46242155501,389.43952699687,604.452927195379
"HMCES",177.414958344929,148.044002412445,112.90840742045,187.150771651073,130.527074413656,133.550482450674,133.0885695307,145.206733878303,116.406335847353,118.312600594361,144.777230497395,244.402522858336
"COPG1",773.10624232426,927.402084077958,1337.03563470672,1064.69984446472,957.555177051002,813.901996822033,886.702594498292,953.0841987285,754.877450646474,1047.14334162412,970.793057211217,916.70220718789
"COL7A1",30.548270973299,15.3148968012874,10.7191526032073,13.4318735634742,39.5860799451252,20.158563388781,19.9632854296051,21.1209794732078,30.3361966147648,18.438327365355,14.5899534609778,32.3814068140382
"LOC104834600",1138.51056050488,1036.30801688711,1397.77749945823,1289.45986209352,1140.50706004064,1378.3417717079,1254.35976782685,1162.9739322435,1271.29828604201,1122.43317836598,1218.82226604784,900.511503780871
"SLC26A6",12.3368017392169,3.40331040028608,2.14383052064145,5.37274942538967,1.06989405257095,2.51982042359762,3.32721423826751,7.92036730245291,13.4043659460589,6.91437276200811,8.97843289906328,6.16788701219775
"CELSR3",802.479579798586,507.944077242698,823.230919926318,642.043556334065,919.038991158448,561.91995446227,485.773278787057,590.067364032742,754.171957701944,555.454611881318,695.828549677404,583.636308529212
"NCKIPSD",2107.24323040815,1756.95899414769,2448.25445457254,2140.14518778022,2329.15935244696,2197.28340937713,2556.96414210858,2262.58492606738,2460.05389757407,2204.91664744037,2700.26369439328,1828.77849911663
"IP6K2",505.221404558407,510.496560042913,421.620002392819,543.543150201921,509.269569023773,418.290190317206,796.867810065069,500.303201271609,462.097878666767,570.051621045558,452.288557290312,720.871794550612
"LOC104834627",730.808636361231,743.623322462509,510.231663912666,606.225226831467,700.780604433974,728.228102419714,964.892129097578,723.393546957366,654.697452523297,696.04685804215,749.699147071783,841.145591288468
"ABHD6",2052.6088227059,2644.37218102229,3162.86462811969,3260.36344297396,3117.67126919176,2280.43748335585,4075.8374418777,3939.06267175325,3420.2297950786,2818.75929597864,3136.83999411023,2551.19226542029
"DNASE1L3",335.443513956803,422.861317235546,415.903121004442,449.520035257602,576.672894335743,219.224376852993,861.748487711285,452.780997456891,421.179287884061,518.577957150609,387.194918772104,591.346167294459
"FLNB",1352.34845731797,3150.61460306484,2673.35665923989,3953.44811884923,1978.23410320369,579.558697427454,3513.53823561049,3057.26177874682,846.591533435298,2246.40288401241,1282.79360045367,3865.72318489494
"SLMAP",7178.25621197579,7258.41025621015,9313.51439184002,7041.88358021072,7420.78514863213,9207.42382782572,8241.50966818863,9685.28914968284,8481.43617913262,8167.41075921203,8962.72064148991,9737.55162050719
"DENND6A",2568.40462875507,2545.67617941399,3203.59740801188,2451.76465445282,2875.87521331072,3389.1584697388,3172.49877618807,4129.15148701212,3404.00345735443,2884.82996903783,3302.9410027429,3686.08347566468
"ARF4",843.602252262643,985.258360882821,1312.73888880612,1061.11801151446,1053.84564178239,1075.96332087619,1305.93158852,1079.81007556775,943.244066835827,1103.99485100063,969.670753098834,1174.21148994715
"PDE12",135.1173523819,79.1269668066515,115.766848114639,103.873155557534,145.50559114965,151.189225415857,109.798069862828,101.644713714812,152.386476018354,97.5694823083367,150.38875105931,101.770135701263
"DNAH12",183.289625839794,161.657244013589,57.1688138837721,154.914275098735,171.183048411352,100.792816943905,151.388247841172,212.529855949153,119.93380057,158.262309885963,88.6620248782498,208.937172538199
"ASB14",28.7858707248395,34.0331040028608,17.1506441651316,17.9091647512989,28.8871394194157,35.2774859303667,36.5993566209426,23.7611019073587,21.1647883358824,31.4988092491481,26.9352986971898,36.2363361966618
"APPL1",2222.97418005699,2749.87480343116,3371.53079879546,2589.66522303782,2917.60108136099,2703.76731452025,2645.13531942267,2795.88965776588,2167.27432559436,3035.40964252156,2777.7026781477,2778.63309899508
"HESX1",54.0469409527598,48.4971732040767,85.038610652111,72.5321172427605,63.1237491016862,98.2729965203074,76.5259274801528,64.6829996366988,46.5625343389414,47.6323456938337,71.8274631925062,58.5949266158786
"IL17RD",96.3445469157893,51.9004836043628,38.5889493715462,39.4001624528575,39.5860799451252,60.475690166343,36.5993566209426,26.4012243415097,62.7888720631179,35.3401274502637,22.4460822476582,34.6943644436123
"ARHGEF3",297.258175240179,374.364144031469,77.8925089166395,545.334066677051,256.774572617029,30.2378450831715,400.929315711235,571.586506993685,103.707462845824,479.396511499229,202.014740228924,1170.35656056452
"FAM208A",1136.74816025642,1138.4073288957,1060.48149754397,1419.30130654044,1455.0559114965,1136.43901104253,1397.42998007235,1283.09950299737,1021.55378367859,1610.28058990767,1264.83673465554,1690.00104134218
"CCDC66",1042.16601358909,1161.37967409763,1364.19082130151,1098.72725749219,1135.15758977778,1184.31559909088,1219.42401832504,1430.94635930983,1190.16659742112,1538.06380772669,1365.84410477,1509.5903462354
"ERC2",807.179313794478,723.203460060793,380.887222500632,355.496920313283,405.489845924391,680.351514371359,339.375852303286,341.895855222551,749.939000034768,513.200111669047,350.158883063468,316.875195251659
"WNT5A",9.39946799178432,7.65744840064369,1.4292203470943,7.16366590051955,1.06989405257095,17.6387429651834,1.66360711913376,0,4.9384506117059,4.60958184133874,6.73382467429746,4.62591525914831
"CACNA2D3",847.714519509048,552.187112446417,279.412577856936,345.646879700068,356.274719506127,486.325341754342,189.651211581248,271.93261071755,568.627313290708,275.038383199878,280.576028095727,302.22646359769
"LOC104834948",364.229384681642,289.281384024317,367.309629203236,342.065046749809,310.269275245576,398.131626928425,351.021102137222,323.414998183494,293.485064924236,317.29288341215,364.748836524446,276.012943795849
"ACTR8",541.644343026571,404.143110033973,539.530681028099,503.247529511499,447.215713974658,536.721750226294,394.2748872347,471.261854495948,469.85830105659,336.499474417728,433.209387379803,419.416316829447
"CHDH",48.1722734578946,44.2430352037191,40.0181697186405,32.236496552338,20.3279869988481,30.2378450831715,21.6268925487388,27.7212855585852,19.0483095022942,31.4988092491481,28.0576028095727,31.6104209375134
"CACNA1D",438.83766186643,233.126762419597,110.049966726261,132.527819159612,166.903472201069,246.942401512567,113.125284101095,121.445631970945,224.346756360354,107.556909631237,114.475019463057,141.861401280548
"DCP1A",2669.44890966675,3040.00701505554,3854.60727611333,2723.088500435,3342.34902023166,3976.27662843705,2894.67638729273,3203.7885738422,3698.19401522319,3415.70014443201,3984.17959895933,2275.95030750097
"TKT",456.461664351026,388.828213232685,328.72067983169,377.883376252406,328.457474139282,325.056834644094,389.284065877299,348.496161307928,227.874221083001,421.776738482495,391.684135221635,477.240257568801
"TMEM40",385.965654412644,336.927729628322,262.261933691805,272.219304219743,281.38213582616,350.25503888007,327.73060246935,405.258793642174,389.432105380237,279.647965041217,359.137315962531,312.249279992511
"LOC104835609",234.399233045121,181.226278815234,146.495085577166,170.137065137339,247.14552614389,239.382940241774,227.914175321325,147.846856312454,238.456615250942,161.335364446856,168.345616857436,147.258302416221
"EMC3",2334.00539570994,2190.88107018417,3274.34381519305,2676.52467208162,2409.40140638978,2688.64839197867,2453.82050072229,2316.70743596748,2777.52572261231,2338.59452083919,2658.73844223511,2127.1500333317
"USP4",13036.4746378554,14737.1848608388,19072.2309217999,15402.7771443546,16116.8840079288,17731.9763208565,16576.1813350487,14923.2920590384,16339.9220882458,17757.6457801173,18198.1611822889,13599.4198760195
"GPX1",8127.602479146,9764.94836602085,12702.1958348006,12921.4623680621,9771.34238213051,8779.05435581412,11046.3512710481,9930.82053605888,10558.4074078272,10237.1130059731,10898.6952353504,9681.26965152089
"RHOA",3071.27616631553,3108.92405066134,3683.81544463557,3820.92029968962,3227.87035660656,3326.16295914886,3510.21102137222,3613.0075511356,2980.00219769225,3320.43545304434,3460.06357847651,3582.77136821037
"TEX264",163.903223106739,143.789864412087,106.476915858526,231.923683529321,146.57548520222,78.1144331315264,166.360711913376,176.888203088115,105.823941679412,187.456328214442,132.431885261183,264.448155647978
"GRM2",4.69973399589216,6.80662080057217,4.28766104128291,0.895458237564944,7.48925836799667,5.03964084719525,0,0,2.11647883358824,2.30479092066937,5.61152056191455,7.70985876524718
"RRP9",38.7728054661103,23.8231728020026,12.1483729503016,25.9682888893834,31.0269275245576,32.7576655067691,21.6268925487388,29.0413467756607,43.0350696162943,21.5113819262475,52.7482932819967,12.3357740243955
"NAT6",13.51173523819,9.35910360078673,5.71688138837721,10.7454988507793,13.9086226834224,2.51982042359762,11.6452498339363,13.2006121707549,11.993380057,2.30479092066937,7.85612878668037,11.5647881478708
"HYAL3",14.0992019876765,14.4640692012159,5.71688138837721,35.8183295025978,40.6559739976962,17.6387429651834,11.6452498339363,11.8805509536794,20.459295391353,14.5970091642394,11.2230411238291,13.8777457774449
"IFRD2",145.10428712317,96.1435188080819,103.618475164337,161.18248276169,109.129193362237,73.0747922843311,123.106926815898,162.367529700285,152.386476018354,99.8742732290061,109.985803013525,75.5566158994224
"LOC104835058",227.349632051283,230.574279619382,167.933390783581,376.092459777277,661.194524488849,131.030662027076,387.620458758165,356.416528610381,326.643233317119,300.391083327241,187.424786767946,176.55576572416
"SEMA3B",5.28720074537868,5.95579320050065,2.85844069418861,8.95458237564944,9.62904647313857,0,8.31803559566878,1.32006121707549,4.23295766717649,8.45090004245436,2.24460822476582,11.5647881478708
"SLC38A3",4.11226724640564,12.7624140010728,2.14383052064145,0,3.20968215771286,2.51982042359762,0,2.64012243415097,1.41098588905883,1.53652728044625,3.36691233714873,6.93887288872246
"GNAI2",731.983569860204,763.192357264154,334.437561220067,1044.10430500072,504.989992813489,125.991021179881,530.690671003668,525.384364396043,189.072109133883,666.852839713671,397.29565578355,1195.02810861331
"GNAT1",2.34986699794608,11.0607588009298,2.85844069418861,2.68637471269483,2.1397881051419,2.51982042359762,4.99082135740127,5.28024486830194,4.23295766717649,0,1.12230411238291,3.85492938262359
"SEMA3F",22.3237364804878,49.3480008041482,14.292203470943,8.95458237564944,19.2580929462771,12.5991021179881,11.6452498339363,19.8009182561323,16.931830668706,16.1335364446856,21.3237781352753,28.5264774314146
"RBM5",21998.8673680217,19790.2499776636,28872.3948418256,22834.1850579061,23463.8464669336,27324.9326734926,28818.666124754,22382.9579967319,25689.8200820941,26423.6596418341,27227.0977664094,23285.3154427995
"PARP3",4.69973399589216,0.850827600071521,0,0.895458237564944,2.1397881051419,0,4.99082135740127,5.28024486830194,1.41098588905883,3.0730545608925,5.61152056191455,1.54197175304944
"GPR62",2.34986699794608,0.850827600071521,0,0,2.1397881051419,0,0,0,0.705492944529415,0,1.12230411238291,0.770985876524718
"LOC104835119",25.2610702279204,23.8231728020026,11.4337627767544,34.9228712650328,18.1881988937062,0,24.9541067870063,15.8407346049058,4.9384506117059,23.8161728469168,11.2230411238291,34.6943644436123
"ABHD14A",0.58746674948652,0.850827600071521,0.714610173547151,4.47729118782472,1.06989405257095,0,0,1.32006121707549,0.705492944529415,1.53652728044625,2.24460822476582,0
"ACY1",11.1618682402439,6.80662080057217,4.28766104128291,15.2227900386041,5.34947026285476,2.51982042359762,4.99082135740127,10.5604897366039,2.11647883358824,10.7556909631237,3.36691233714873,12.3357740243955
"SEMA3G",11.1618682402439,6.80662080057217,3.57305086773576,0.895458237564944,8.55915242056762,0,6.65442847653502,11.8805509536794,11.993380057,8.45090004245436,10.1007370114462,10.0228163948213
"BAP1",2210.04991156829,2367.85321099904,3455.14018910048,3498.55533416624,3244.9886614477,3074.1809167891,2841.44095948045,2077.77635567681,2859.36290417772,3224.40249801645,2840.55170844114,1853.45004716542
"DNAH1",243.211234287419,147.193174812373,87.1824411727525,72.5321172427605,195.790611620484,151.189225415857,199.632854296051,117.485448319718,215.175348081471,132.141346118377,158.24487984599,94.0602769360156
"GLYCTK",348.955249194993,254.397452421385,355.875866426481,315.20129962286,400.140375661536,405.691088199218,266.177139061401,463.341487193495,435.994639719178,291.940183284787,448.921644953164,225.127875945218
"WDR82",2744.64465360102,2782.20625223387,3012.08188150124,2785.77057706454,2837.35902741817,3091.81965975429,3427.03066541554,2949.01675894663,3114.75135009737,2778.04132304682,2997.67428417475,2362.30072567174
"PPM1M",1045.10334733652,1123.94325969448,1063.33993823816,1149.76837703339,992.861680785844,879.417327835571,998.164271480253,1087.7304428702,1096.33603579871,882.734922616369,952.83619141309,976.839105556818
"TWF2",537.532075780166,426.264627635832,484.505697664969,604.434310356337,600.210563492304,650.113669288187,509.063778454929,481.822344232552,665.985339635767,477.859984218783,650.936385182087,538.148141814253
"ALAS1",284.921373500962,267.159866422458,292.275560980785,276.696595407568,276.032665563306,234.343299394579,297.785674324942,287.773345322456,310.416895592942,238.161728469168,294.043677444322,226.669847698267
"POC1A",1351.76099056848,1372.38491891536,1419.21580466464,1413.92855711505,1382.30311592167,1509.37243373498,1152.87973355969,1230.29705431435,1216.97532931324,1211.55176063187,1391.65709935481,1090.17402940595
"DUSP7",894.71185946797,935.910360078673,494.510240094629,898.144612277639,560.624483547179,297.33880998452,667.106454772636,898.961688828406,522.770271896296,919.611577347079,769.900621094676,976.839105556818
"LOC104835691",21.1488029815147,24.6740004020741,37.874339197999,38.5047042152926,35.3065037348414,17.6387429651834,43.2537850974776,23.7611019073587,32.4526754483531,19.2065910055781,25.8129945848069,20.8166186661674
"RPRD1A",3414.94421476514,3275.68626027536,4419.86392338913,3196.78590810685,3514.60196269558,3910.76129742351,4200.60797581273,4016.9462835607,3750.40049311837,3998.04398372114,4387.08677530479,3537.28320149541
"FHOD3",570.430213751411,435.623731236619,180.081763733882,198.791728739418,262.124042879883,413.25054947001,129.761355292433,195.369060127172,416.946330216884,233.55214662783,216.604693689901,198.143370266853
"VSTM2A",34.0730714702182,33.1822764027893,10.0045424296601,10.7454988507793,14.9785167359933,37.7973063539644,4.99082135740127,17.1607958219813,33.1581683928825,13.8287455240162,13.4676493485949,7.70985876524718
"COBL",154.503755114955,112.309243209441,54.3103731895835,85.9639908062346,73.8226896273957,93.2333556731121,73.1987132418852,56.7626323342459,130.516194737942,72.9850458211967,62.8490302934429,120.273796737856
"GRB10",131.59255188498,112.309243209441,31.4428476360747,52.8320360163317,70.6130074696829,118.431559909088,26.6177139061401,43.562020163491,92.4195757333533,55.3149820960649,63.9713344058258,80.1825311585707
"DDC",780.155843318098,1325.58940091143,270.122645600823,2354.15970655824,813.119479953924,128.510841603479,1535.50937096046,1211.8161972753,310.416895592942,1456.62786186304,616.144957698217,4034.56909185385
"LOC104835766",138.642152878819,174.419658014662,85.7532208256582,316.99221609799,114.478663625092,73.0747922843311,207.950889891719,215.169978383304,64.9053508967062,242.771310310507,164.978704520288,542.774057073402
"FIGNL1",90.4698794209241,60.408759605078,92.1847123875825,107.454988507793,89.87110041596,93.2333556731121,121.443319696764,85.8039791099065,79.0152097872945,87.5820549854361,103.251978339228,124.12872612048
"IKZF1",1923.95360456835,2418.05203940326,1688.62384009192,2866.36181844539,2177.23439698189,629.955105899406,3716.49830414481,3269.79163469598,907.263926664827,3285.09532559408,1560.00271621224,5874.14139324183
"LOC104835863",89.8824126714375,66.3645528055786,25.0113560741503,60.8911601544162,72.7527955748248,42.8369472011596,46.5809993357452,47.5222038147175,59.9669002850002,54.5467184558418,50.5036850572309,81.7245029116201
"ZPBP",38.7728054661103,37.4364144031469,12.1483729503016,8.0591241380845,27.8172453668448,42.8369472011596,8.31803559566878,9.2404285195284,37.391126060059,22.2796455664706,5.61152056191455,21.5876045426921
"VWC2",70.4960099383824,40.839724803433,23.582135727056,19.7000812264288,28.8871394194157,52.9162288955501,8.31803559566878,33.0015304268871,48.6790131725296,29.1940183284787,39.2806439334018,35.465350320137
"UPP1",362.466984433183,733.413391261651,132.202882106223,968.88581304527,338.086520612421,42.8369472011596,474.12802895312,848.799362579537,136.160138294177,722.936085449959,305.266718568151,1795.62610642607
"LOC104835898",140.404553127278,161.657244013589,148.638916097807,201.478103452112,184.021777042204,153.709045839455,207.950889891719,172.928019436889,198.949010357295,145.20182800217,227.827734813731,220.501960686069
"TESC",267.884837765853,385.424902832399,178.652543386788,644.72993104676,342.366096822705,166.308147957443,346.030280779821,510.863691008213,210.942390414295,342.645583539513,258.129945848069,773.298834154292
"FBXW8",1452.21780473068,1799.50037415127,1984.47245194044,1584.96108048995,2267.10549739785,2081.37166989164,1801.68651002186,2176.78094695748,1955.62644223554,2002.86331006168,2210.93910139433,1596.71175028269
"RNFT2",884.137457977212,1057.5787068889,932.566276479032,1123.80008814401,797.07106916536,866.818225717583,778.568131754598,1073.20976948237,1004.62195300989,1020.25411421631,1221.06687427261,706.994048773167
"LOC104835929",495.821936566623,400.739799633686,495.939460441723,433.401786981433,423.678044818097,491.364982601537,578.935277458547,491.062772752081,474.796751668296,414.862365720487,503.914546459926,430.210119100793
"MED13L",13196.8530604652,15275.7587316841,17913.84783048,13841.9934362789,14986.0059943613,14814.0242703304,16481.3557292581,18496.6977736617,14950.1009875228,17193.7402681935,16290.2441912379,17640.1568548856
"TBX3",13.51173523819,7.65744840064369,2.14383052064145,1.79091647512989,5.34947026285476,2.51982042359762,3.32721423826751,3.96018365122646,6.34943650076473,3.84131820111562,2.24460822476582,9.25183051829662
"TBX5",31.1357377227856,29.7789660025032,14.292203470943,9.85004061321439,18.1881988937062,27.7180246595739,4.99082135740127,15.8407346049058,28.925210725706,14.5970091642394,24.690690472424,18.5036610365932
"RBM19",1122.06149151925,1114.58415609369,1206.26197294759,1054.8498038515,1206.84049130003,1469.05530695742,1109.62594846222,1232.9371767485,1413.10236789242,1032.54633245988,1502.76520648072,651.483065663387
"LHX5",8.22453449281128,5.95579320050065,1.4292203470943,3.58183295025978,3.20968215771286,2.51982042359762,6.65442847653502,1.32006121707549,6.34943650076473,1.53652728044625,6.73382467429746,1.54197175304944
"SDSL",5.28720074537868,4.2541380003576,5.00227121483006,23.2819141766885,5.34947026285476,0,3.32721423826751,14.5206733878303,2.82197177811766,6.91437276200811,12.345345236212,6.16788701219775
"PLBD2",140.404553127278,111.458415609369,122.198339676563,190.732604601333,169.04326030621,115.911739485491,86.5075701949553,133.326182924624,112.878871124706,135.21440067927,159.367183958373,147.258302416221
"SLC8B1",35.8354717186777,41.6905524035045,28.5844069418861,69.8457425300656,26.7473513142738,10.0792816943905,34.9357495018089,36.9617140781136,7.05492944529415,39.1814456513793,25.8129945848069,62.4498559985022
"TPCN1",1231.91777367323,1491.50078292538,1968.7510281224,1734.5026061633,1398.35152671023,1642.92291618565,1527.19133536479,1717.39964341521,1490.00109884612,1464.31049826527,1858.5356101061,2005.33426484079
"DDX54",0,0.850827600071521,0,0,0,0,0,0,0,0,0,0.770985876524718
"PEBP1",206.788295819255,103.800967208726,134.346712626864,192.523521076463,206.489552146194,257.021683206958,161.369890555974,186.128631607643,179.195207910471,132.141346118377,239.05077593756,193.517455007704
"CCDC42B",0,0,0,0,0,0,0,0,0,0,0,0
"VSIG10",0,0,0,0,0,0,0,0,0,0,0,0
"TAOK3",11200.64104571,10656.6156908958,16515.3557208482,13822.2933550525,12155.0663312586,10069.2024126961,12002.92536455,14677.7606726623,13741.5915735439,14224.4012987311,11290.3793705721,12698.9083722386
"SUDS3",4103.45524516334,4395.37538196948,5849.08427048343,4368.0452828418,4768.51779230873,5198.3895338819,4618.17336271531,5190.48070554081,5137.3996220632,4744.79624201801,5255.75015828916,3347.62067587033
"LOC104836060",203.263495322336,244.187521220527,299.421662716256,206.850852877502,287.801500141586,216.704556429396,242.886639393528,279.852978020003,330.876190984295,292.70844692501,234.561559488028,305.310407103788
"SRRM4",36.4229384681642,24.6740004020741,11.4337627767544,8.95458237564944,20.3279869988481,22.6783838123786,8.31803559566878,14.5206733878303,26.8087318921178,7.68263640223124,25.8129945848069,41.6332373323348
"HSPB8",2.34986699794608,0.850827600071521,0.714610173547151,1.79091647512989,2.1397881051419,0,1.66360711913376,1.32006121707549,2.11647883358824,0,2.24460822476582,5.39690113567303
"CCDC60",720.82170161996,1047.36877568804,1165.5291930554,492.502030660719,579.882576493456,390.572165657632,1404.08440854889,2219.02290590389,729.479704643415,878.12534077503,1023.54135049321,893.572630892148
"TMEM233",36.4229384681642,43.3922076036476,21.4383052064145,23.2819141766885,19.2580929462771,20.158563388781,43.2537850974776,56.7626323342459,21.8702812804119,10.7556909631237,26.9352986971898,13.8777457774449
"PRKAB1",1115.01189052541,1095.86594889212,1606.443670134,1294.83261151891,1359.83534081768,1421.17871890906,1322.56765971134,1202.57576875577,1291.75758143336,1410.53204344966,1366.96640888238,814.932071486627
"LOC104836123",126.892817889088,137.834071211586,197.232407899014,119.991403833703,161.554001938214,236.863119818177,184.660390223847,147.846856312454,185.544644411236,161.335364446856,166.101008632671,131.838584885727
"CIT",315.469644474261,273.96648722303,224.387594493806,250.728306518184,359.48440166384,423.329831164401,452.501136404381,232.330774205285,264.559854198531,252.758737633408,271.597595196664,313.79125174556
"CCDC64",103.981614659114,71.4695184060078,42.1620002392819,47.459286590942,66.333431259399,95.7531760967097,81.516748837554,60.7228159854723,107.234927568471,50.7054002547262,56.1152056191455,93.2892910594909
"RAB35",1184.92043371431,1114.58415609369,1214.12268485661,1173.94574944764,1231.44805450917,1408.57961679107,1207.77876849111,1390.02446158049,1321.38828510359,1127.04276020732,1342.27571840996,993.800794840362
