"","Eagle_002_lps","Eagle_004_lps","Eagle_006_lps","Eagle_007_lps","Eagle_008_lps","Eagle_012_lps","Eagle_013_lps","Eagle_014_lps","Eagle_015_lps","Eagle_020_lps","Eagle_021_lps","Eagle_022_lps"
"LOC104832926",9.58612586660647,7.43630448885549,7.22127535402513,7.41125470428303,7.86811718044296,7.54386757661021,7.40924187051787,7.7805813512802,7.72406524011682,7.50090414822552,7.65238261696128,7.84744828157981
"LOC104832927",7.07383860919621,5.7563123568639,5.50669476509095,4.87995928932944,5.57067993199063,4.85640508429608,5.14992051643717,5.09732813351248,5.26637899459128,5.21048875365797,5.76988749348772,5.14133330881011
"LOC104833143",7.44752726378543,6.29743941377723,3.98383955994656,5.48635360177227,6.49468815472567,6.06839101948084,5.84855751633779,5.89347761916052,5.63826495554499,5.7388292786297,6.43195478365261,5.43108471194263
"LOC104833144",7.47547313832939,6.64376122398017,6.23091148868418,6.16052536539442,6.52537461709442,5.69631455288362,6.30114463608859,5.83675237359583,5.97481434721145,6.42884077890499,6.98572933030745,5.80612658992308
"EPB42",9.20999109127029,12.5574021870839,12.4173870948549,12.5470500792776,12.5453988927036,12.3159605716217,12.5469893953243,12.9282925872948,12.8240150813242,12.5705528111652,12.1680732517242,12.6921807924682
"CCNDBP1",7.07991933541308,9.07160745696529,8.47865881435861,9.40611899412109,9.02926454676046,8.81709880438259,8.85708235017371,9.18773706983868,9.25271617897145,8.85422959820956,9.01689859595225,9.30265219214402
"ZNFX1",8.44338880919765,10.9380354653929,10.0407637299405,10.485243345052,12.0658582086056,10.4374442501774,10.3391288919666,10.6424939786719,10.7964861677781,10.8518896876958,11.2001870920688,10.2431946722785
"DDX27",7.62851034195669,9.24299980878183,9.3836608319854,9.45705480484126,9.96491126935885,9.6149186990107,9.10900409143132,9.64132747451649,9.72739017871013,9.30629513018911,9.30888480692886,9.55804899900116
"SNRPB",6.18383584934321,6.91930347389259,6.71083983677618,7.11761210610398,7.43910924837175,7.35512980129746,6.93318661910289,7.30376847461404,7.34542871710854,7.00821058785907,7.18340174042363,7.21435460292114
"ELMO2",8.2054891648076,9.47760189334884,8.14268772552501,9.08841956397262,9.6433440214203,8.71604807706345,9.05483457928015,9.00352097249842,9.05394351312083,9.21383505079025,9.44852668165897,9.01302396852161
"SLC35C2",6.36406611748613,7.22390639078171,7.48269746134916,7.38142767422809,7.83174962844236,7.16374298919151,7.19076167327397,7.38514161112578,7.0311884638812,7.18096589202119,7.29185993234175,7.49109139314129
"LOC104832935",7.11587511073356,3.50761221289854,3.98383955994656,3.44211197279643,3.4186157936834,3.10898085354029,3.29972058443805,1.71894294064743,3.49268114718644,4.11900008345121,4.84247906509117,3.14573197276397
"CDH22",9.74953792508645,3.5447263772938,0,3.68935865000819,4.91070712770656,2.60529345061777,3.74266887066447,3.99074458096647,3.88685922425825,3.81768143122441,5.80545198937175,3.50199795114555
"CD40",6.1025405790823,3.3488006336172,3.98383955994656,2.94033745069239,5.00081573938201,4.57792345043421,4.08108787546193,2.97743628308748,1.46902895128414,4.92961487552015,4.90938266531872,2.23835260105131
"NCOA5",7.7743782090794,8.52444018561718,7.80301145387007,8.64527460735294,8.73977675727714,8.74198202181234,8.60180591772776,8.85790058249352,8.95973466378399,8.40232840584359,8.70165611677998,8.8915172953241
"SLC12A5",8.04690698365917,4.29810188520343,4.93751153990108,3.44211197279643,2.76890279836221,3.10898085354029,2.43925715791181,1.71894294064743,2.57322762183643,3.43635195007504,4.59399343820127,3.2745129634951
"MMP9",6.19508434310208,7.55928739891451,8.2164330428849,6.18950249373622,5.51059857436209,5.69631455288362,5.58166500556483,5.19082197763486,3.49268114718644,5.44548993669379,6.8447093622905,6.50893975316701
"ZNF335",8.56759109681903,9.70261605724077,10.0808036446995,10.3266830056842,10.6105973925924,10.6486862238808,10.5090396280679,10.5002116657791,10.779459878624,10.5295175287607,10.0658652595935,10.3693229723452
"LOC104833150",4.96155455625426,0,0,0,0,1.82479893323011,1.46959927807591,0,0.77175207062378,0,2.34636654524137,0.868964053177912
"LOC104833151",2.6138279895861,0,0,0,0,0,0,0,0,0,0.539963174998813,0.498940639359909
"PCIF1",7.93059071360127,9.20872267948838,9.41532273903182,9.66941618164153,9.54942203995612,9.8869743917471,9.30939211547707,9.73742623458594,9.78230989033654,9.64409905148632,9.2050800461051,9.54613843320674
"PLTP",6.49725287387083,3.8712349070894,3.98383955994656,4.69833469999163,4.60072017423738,4.72387323188932,4.91628163907196,4.43479904737052,4.66694394832083,2.91653096565945,4.59399343820127,4.3518578547073
"CTSA",6.48813671238587,7.32069846940042,6.9017623334772,6.55723327167043,6.87427897884278,7.13793070975728,6.76734261660124,6.36394666585023,6.30026321549695,6.42884077890499,6.92774025259034,6.46238005927209
"NEURL2",4.22032112655903,0,0,0.660393589296315,0,0,0.914353878114991,0,1.64248254398873,0,1.49351495434788,2.35945228556974
"ZSWIM1",5.20354575052227,3.74934912752143,4.93751153990108,4.15663112809343,4.20536753244505,4.02285229102985,5.35094327337807,3.88281000898604,4.45065627351459,2.09597238796662,4.86512675281047,4.49089905216824
"ZSWIM3",5.39128854007409,3.46951799729724,3.98383955994656,3.75286050244514,3.8649703833523,3.10898085354029,3.83500157780737,3.34593632268624,3.53731221040656,2.09597238796662,3.99818361872849,4.29225885043855
"ACOT8",5.15828625779248,4.20842839246971,5.50669476509095,4.58076617139203,5.51059857436209,5.08973084644004,4.08108787546193,4.58011603922875,4.81929350295498,4.7655950587707,4.48123202622094,4.79993729645382
"SNX21",3.81635981498525,0.374496990753631,0,1.11171743558682,0,0,1.8695454835489,0,0.436877141774874,0,1.23989059707409,0.498940639359909
"TNNC2",4.34674218279038,0.917746753147962,0,0.660393589296315,0,1.82479893323011,2.18234244227723,0,1.04335359873226,2.09597238796662,1.70914813482956,0.498940639359909
"LOC104833156",2.6138279895861,0,0,0.660393589296315,0,0,0,0,0.436877141774874,0,0.931963483568635,0
"UBE2C",3.98137256167663,2.36441125984898,0,2.56909412675566,3.13002885387883,1.82479893323011,2.65726242405566,2.14988586195767,2.48484008806099,2.09597238796662,2.96514355330338,2.76223334291408
"DNTTIP1",6.45108487370618,6.45683129577028,6.71083983677618,7.43080221931869,7.47098773359305,7.16374298919151,7.30008974973952,7.0022894807716,7.21413263474756,7.04445625937554,6.79839148618111,7.37019783314962
"SPINT4",4.38653508746043,0,0,0,1.55514429881252,0,0,1.10163366589234,0.77175207062378,2.09597238796662,0.539963174998813,0.498940639359909
"WFDC3",6.9531508267855,0,0,1.11171743558682,1.55514429881252,0,1.46959927807591,1.71894294064743,1.27183439478127,2.09597238796662,3.45767031283515,0.868964053177912
"CTNNBL1",9.6104845338286,9.77174944566623,9.35128843955291,9.95494871605859,9.93950189787047,9.98795740584479,9.89627772113528,10.1300790509457,10.2397657314969,10.0660508080521,9.771353750226,10.1109155681461
"VSTM2L",6.29255882619123,0.917746753147962,0,1.60017369900193,0,2.60529345061777,1.8695454835489,1.10163366589234,1.04335359873226,2.91653096565945,2.46971775169796,2.10614861108568
"TTI1",7.88269686183343,7.12934203468618,6.9017623334772,7.63840294515617,7.4866666583367,7.3096103321671,7.21673655400026,7.75018732376467,7.61897319008229,7.27548836829186,6.90059080654761,7.66270142888605
"RPRD1B",8.66788281937313,10.583839841925,10.0609225891043,10.7424991849625,10.5315526108031,10.6780887660311,10.7280333362171,10.9770116025943,11.0781039576183,10.5673769912433,10.4195549509657,10.9029997705619
"TGM2",7.68943417529922,8.5824801585404,9.06227258312637,8.66501018278163,8.98026557345163,8.80074092138281,8.83768467485135,8.80343534064018,8.60354135261806,8.63405665588304,8.69850682414045,8.70984349087751
"KIAA1755",7.35025982727688,5.56182853535566,5.91377743226651,5.57686545177384,6.02180902148697,6.97253458685864,6.03529200774173,6.17093626838135,6.14309105188667,6.53455937265919,6.70732147414046,6.15461225833449
"BPI",7.27274842601172,6.82061893934616,6.9017623334772,6.8752026671963,6.22241788669395,7.89153825711177,6.31724086791086,4.71212597419748,4.49658575335629,5.55003842067251,7.30019434442955,6.4957896009958
"CDK5RAP1",6.86434466463419,6.2532786970506,6.23091148868418,6.32625199003158,6.89792411135049,5.95470422674609,6.20060308635838,6.30243494677478,6.49950728854297,6.67989393708821,6.07198934061927,6.44195654235739
"BPIFB4",7.04304449271817,0.917746753147962,0,1.60017369900193,1.55514429881252,0,0,1.10163366589234,1.9371063002571,0,3.04665981507442,2.10614861108568
"LOC104833164",6.50631179328938,1.31146672245106,0,1.29353786665339,1.55514429881252,0,1.8695454835489,0,1.64248254398873,0,2.21147429273861,1.79869464884446
"BPIFB6",7.51640245001585,0,0,1.4549871861489,1.55514429881252,1.82479893323011,0.914353878114991,1.10163366589234,1.04335359873226,0,2.96514355330338,0.868964053177912
"BPIFB2",6.78468047571945,0.671542442333897,3.98383955994656,0.903632684504585,1.55514429881252,0,1.8695454835489,1.71894294064743,1.27183439478127,2.09597238796662,2.062656347796,0.868964053177912
"LOC104833167",7.16818242845574,0.917746753147962,3.98383955994656,1.60017369900193,0,2.60529345061777,1.46959927807591,2.48127371489907,2.18164643206245,2.91653096565945,2.96514355330338,2.23835260105131
"MAPRE1",7.06773214518307,8.89963203541497,9.06227258312637,9.34690239661007,8.9691471596484,8.73338906849029,8.8320942382498,8.85433284395592,8.62954060210779,9.17348980326712,8.95885813715547,8.96492656236853
"DNMT3B",8.38073243460891,4.1614109704203,3.98383955994656,4.03418176630476,3.8649703833523,4.02285229102985,3.92177875053353,2.75058034108171,2.28994685769648,4.58050701690109,5.01442416486297,2.5748537809013
"COMMD7",5.92476502453534,8.09632764258806,8.84697910467604,8.48270996459143,7.85609623776196,7.37736204329597,8.09069738364069,8.11467996298624,7.97180445096161,7.94623760120223,7.76805939758412,8.44322295854107
"NOL4L",9.3883996746346,8.27673923310948,8.79977782139,8.83786147932111,8.94097036855202,8.54981823210511,8.73358449373642,7.30376847461404,7.63446321806081,8.78093027382372,8.19640246278024,8.06338534825602
"ASXL1",8.27073664661493,9.14896678170194,9.41532273903182,9.44629036096838,9.52305460116938,9.1497331972462,9.25820050412157,9.46540511489403,9.48762122414195,9.40717092245517,9.09322322344682,9.56829254403103
"KIF3B",8.03130194233002,7.33135802605625,7.70393713672623,7.47383916023146,8.14007063082527,7.9371520736377,8.03338894025698,7.53529147561026,7.98797317708803,7.76261046858471,7.66534483767099,8.0744844184272
"POFUT1",6.2820479056699,6.94382337396191,7.5975540838612,7.10245586294469,6.85023984664284,7.13793070975728,7.0340235750536,7.32454607625116,7.35169005067658,6.97103077577258,7.03150024718628,7.16951138801405
"PLAGL2",6.69244315805559,6.51409354526772,5.50669476509095,6.89644804243522,6.66971875689979,7.28630043622446,7.15538461883208,6.65391810141978,7.22781316432288,6.97103077577258,7.219003346712,6.95085472782386
"TM9SF4",8.35338229438792,8.75767853822027,8.70047336210269,9.14202818262004,8.8347185656652,9.34850584079616,9.0109751264104,9.38113586303983,9.32291321557952,8.93367938196014,8.98752527087986,9.31112249085641
"HCK",7.27274842601172,6.30827156725975,7.98282349660485,5.58561198849399,5.62835890268621,5.76537833967653,5.38188346658148,3.88281000898604,4.3033835211169,5.21048875365797,6.81011110965256,5.61259895121096
"CCM2L",5.6420215822364,0,0,0.660393589296315,1.55514429881252,0,0,0,0.77175207062378,2.09597238796662,2.062656347796,0.498940639359909
"XKR7",6.73929882938239,0.671542442333897,0,1.4549871861489,0,0,0.914353878114991,1.10163366589234,1.04335359873226,2.09597238796662,2.78683893675947,1.40746260748586
"PDRG1",5.42988756749086,5.72431762423438,5.50669476509095,6.35211250932462,6.29545207116027,6.71761650719353,5.70912622980258,6.68638605271395,6.39425147235152,6.31475835341867,5.61815503216356,6.1121570799248
"TTLL9",7.07383860919621,3.3488006336172,0,2.99388536907642,4.04518514614079,4.02285229102985,4.00363115389659,3.34593632268624,3.88685922425825,3.81768143122441,3.67833342942533,3.21155893251507
"DUSP15",6.9128414631358,0,0,1.4549871861489,1.55514429881252,0,0,2.14988586195767,1.27183439478127,0,2.87874410699944,0.868964053177912
"LOC104832969",5.70632532472822,5.72431762423438,7.22127535402513,6.31051020700139,7.21272466216515,7.02979951695016,6.11111081662777,6.8671988436593,6.85286533110932,6.67989393708821,6.48409629311637,6.88177063431767
"FOXS1",3.33691992693124,2.2788879234332,0,2.16449105515828,3.4186157936834,1.82479893323011,1.46959927807591,1.71894294064743,2.39068198182324,0,2.21147429273861,2.10614861108568
"MYLK2",6.89915078373155,0.671542442333897,0,1.7320759644553,1.55514429881252,0,0.914353878114991,2.14988586195767,1.79730230973687,2.09597238796662,2.96514355330338,1.79869464884446
"TPX2",7.56489987366321,6.71875057108115,6.49074099567598,6.66844730546694,6.33062791879012,6.12204234541702,6.75557796223307,6.25992002784723,6.57101666585724,6.25414557333006,5.75783513093735,6.32042185406247
"BCL2L1",9.10209000493789,10.8619614202934,11.2211676532605,10.5306777535085,11.2142117580568,10.8106189311624,11.2422760446273,10.8688890463587,10.8830572386419,10.9095244422741,10.6659815594581,10.6979572105559
"LOC104833171",6.35406523705737,5.56182853535566,6.9017623334772,5.68663208752439,5.93304301190208,4.57792345043421,5.38188346658148,3.17341996229444,2.28994685769648,4.7655950587707,5.35566173831721,5.03626212775188
"ID1",5.70632532472822,0.671542442333897,0,1.4549871861489,1.55514429881252,0,2.43925715791181,1.71894294064743,0.77175207062378,2.91653096565945,2.062656347796,1.96059639981225
"HM13",8.09273420856317,8.6868136565647,8.89268488289914,9.0968566468156,8.94664992370499,8.83327329229463,8.8977908305514,8.72355520709168,8.67768441638737,8.92398416158151,8.62576702991772,8.8915172953241
"REM1",5.46748073843805,0.374496990753631,0,0.660393589296315,0,0,0.914353878114991,0,0.436877141774874,2.09597238796662,1.23989059707409,0
"LOC104833173",6.42265784359224,2.7923867776616,0,2.42057756792867,1.55514429881252,2.60529345061777,3.53812808378401,0,2.06455143982304,0,3.12381547090014,1.16319373102183
"LOC104833174",3.25329779840503,0,0,0,1.55514429881252,0,0,0,0,2.09597238796662,1.23989059707409,0
"NRSN2",3.16452887700101,0,0,0.367658319719289,1.55514429881252,0,0,0,0,0,0.931963483568635,0
"TBC1D20",7.43809036855636,7.20664128685871,7.70393713672623,7.14745512475156,7.35618800152894,7.54386757661021,7.16431054229863,6.88129154273932,6.77113717269835,6.53455937265919,7.33305870163975,7.02595820977131
"CSNK2A1",8.43866452300804,9.94442336844046,9.86847044480983,10.0038942455311,9.87841287448536,9.95507556818667,9.84584920833066,10.0308460664212,10.2317256482755,9.80592730772416,9.73646409450794,10.227370176746
"TCF15",5.55738910045618,1.87479197123728,0,1.7320759644553,2.28607157744315,3.48159670806366,2.18234244227723,4.09116312460635,3.74184283619805,2.91653096565945,3.86968016713792,3.0767572793012
"SRXN1",4.53556246006621,4.69468790390671,6.23091148868418,6.27850178330683,6.46333477287082,6.60907381182244,5.75711628432889,6.7337577274536,6.03829992319627,6.42884077890499,5.52166654978724,6.4825184818491
"SCRT2",6.66033867215356,2.52160349229271,0,3.75286050244514,3.13002885387883,4.57792345043421,4.08108787546193,3.17341996229444,3.29891852372202,4.11900008345121,4.42136424361259,4.19797315388108
"SLC52A3",5.06327120285481,2.36441125984898,0,2.94033745069239,0,1.82479893323011,2.43925715791181,2.14988586195767,2.6565112336763,0,3.19705345653145,2.84752243228276
"FAM110A",3.75687691319346,1.75321934899188,0,2.82688288111665,3.13002885387883,3.48159670806366,0,2.48127371489907,0.77175207062378,0,1.70914813482956,1.96059639981225
"ANGPT4",6.90601236335219,0.374496990753631,0,0.367658319719289,1.55514429881252,2.60529345061777,0,1.10163366589234,1.27183439478127,2.91653096565945,2.87874410699944,0.868964053177912
"RSPO4",6.87836803908863,0,3.98383955994656,1.4549871861489,0,2.60529345061777,0.914353878114991,1.10163366589234,1.46902895128414,3.43635195007504,2.78683893675947,1.40746260748586
"PSMF1",7.1217815732127,6.79389268900294,6.49074099567598,7.59574464557441,7.7690225091808,7.96677928033491,7.28379992908904,7.72696407024212,7.61897319008229,7.55215495350503,7.14689931123536,7.72036844134245
"TMEM74B",5.37159472322664,0,0,1.11171743558682,0,0,0.914353878114991,0,0.77175207062378,0,1.49351495434788,0.868964053177912
"RAD21L1",7.09800923429923,1.31146672245106,0,2.16449105515828,3.13002885387883,2.60529345061777,1.8695454835489,2.14988586195767,3.07503469380454,2.09597238796662,3.12381547090014,1.61630004603222
"SNPH",6.32363978211967,0,0,0.660393589296315,0,0,0,0,0.436877141774874,2.09597238796662,2.96514355330338,0.498940639359909
"SDCBP2",5.18109347909402,0.917746753147962,0,1.29353786665339,1.55514429881252,0,0,0,1.27183439478127,0,0.931963483568635,0
"FKBP1A",5.73743338151967,7.18329496790383,7.35789966560051,7.39641827033062,7.23145737400176,7.50400789968039,7.46809642394611,7.77304266402367,7.67746944240046,6.9328673962311,6.99088729000556,7.47107311567575
"LOC104832989",7.24053896719295,6.65653326869062,7.35789966560051,6.18950249373622,6.77562141778553,6.31867594873572,6.87999575705236,6.65391810141978,6.73806020418358,6.85337162824381,6.5344188661399,6.19585371109041
"NSFL1C",7.73253127637748,9.12848518243504,9.10172800695056,9.38998161141618,9.34096902075399,9.33152565711094,9.19209147515544,9.43228571099656,9.52064548750667,9.42789912690842,9.03073807116603,9.486727064096
"SIRPB1",5.67453169179187,5.21565034535162,6.9017623334772,4.08441538685884,3.8649703833523,4.85640508429608,4.53095216686427,3.88281000898604,2.48484008806099,4.7655950587707,4.95232129807944,4.02569268694411
"LOC104833180",5.48591624770695,5.04482457439982,4.93751153990108,3.588536112519,3.65898684984592,3.48159670806366,3.16390494040645,2.97743628308748,1.46902895128414,2.91653096565945,4.25983108964373,3.0767572793012
"SIRPA",8.69784610401481,6.83567168964294,5.91377743226651,5.27550601603228,5.57067993199063,5.76537833967653,4.87337980442467,4.27318833247539,4.08024789252158,3.81768143122441,6.55545970050962,5.70691069719217
"PDYN",4.60467459771846,0,0,0,1.55514429881252,0,0.914353878114991,0,1.04335359873226,0,1.70914813482956,0
"STK35",8.4220066186257,7.83684303985431,7.35789966560051,8.01216410292967,8.73321951301681,8.60738275485755,8.42741015322691,8.05997352201455,8.29298949633374,8.03898136557811,7.59933674305738,7.96423485820029
"LOC104833183",4.34674218279038,5.01868191365995,5.50669476509095,3.27913046124943,4.81459330611092,4.23250989673022,3.92177875053353,3.50000915720073,3.34985297168663,4.58050701690109,5.507340188925,3.14573197276397
"HELZ2",9.33981770630445,11.5617493842684,10.9016279314533,11.2845909529434,12.6013791732585,11.3594648006708,11.0907488477699,11.5268616616064,11.4129626840915,11.4467840655763,12.1724779089412,10.803451206444
"GMEB2",8.13130668783483,9.08426710290556,9.28427942077087,9.58360586932557,9.94518722561276,9.29111030525963,9.20512540718307,9.64752487066413,9.48904201952415,9.61426624244138,8.95226266466066,9.62676468121498
"STMN3",7.37519836056414,2.52160349229271,0,2.16449105515828,3.13002885387883,1.82479893323011,2.18234244227723,1.71894294064743,3.07503469380454,3.43635195007504,3.91379873071757,2.35945228556974
"RTEL1",8.99675481553852,7.85172832525837,7.0703461261,8.11089446654897,7.98311932151405,7.33254958631805,7.73696976911306,7.67936506660187,7.77387328881889,8.14293527960479,7.80366843524941,7.63297984269793
"TNFRSF6B",6.71606120694742,3.98362059727906,3.98383955994656,3.72145893624948,4.81459330611092,4.23250989673022,4.63735343689962,2.48127371489907,2.7352483324768,3.81768143122441,4.59399343820127,2.10614861108568
"ARFRP1",7.04304449271817,8.45546536571583,8.14268772552501,8.69259903856579,8.34319196231739,8.22149736258125,7.98382910614491,8.51793000715503,8.29136177383188,8.05683555229079,8.185196189142,8.51830031422444
"ZGPAT",7.25673358286228,7.96558507289152,8.14268772552501,8.59309555122449,8.22664917463994,8.46930850635985,8.30360737172651,8.54030665886852,8.50023674885814,8.23989957597633,8.1348274714867,8.32366125810048
"LIME1",5.41071713862373,1.98691138847993,0,2.3401623813934,3.4186157936834,2.60529345061777,2.43925715791181,2.48127371489907,2.18164643206245,3.43635195007504,3.57221662374231,2.35945228556974
"SLC2A4RG",5.48591624770695,4.11280948123287,0,4.41399892821974,5.24161111538362,4.72387323188932,4.53095216686427,4.43479904737052,4.60539274240166,4.11900008345121,4.72357945780712,5.01798147338438
"ZBTB46",9.16922067506684,8.15451032168661,7.70393713672623,7.54283179523695,7.7944415611232,7.28630043622446,7.59894580248841,5.80753082540213,5.94199223742347,7.36419688931751,8.64388944689011,6.25168009746809
"TPD52L2",7.74788915077148,9.49785163078449,8.84697910467604,9.70597490201225,9.35811783704349,9.41449593545724,9.54633063127961,9.53168216400944,9.5691422257899,9.69629114653083,9.40185203659351,9.64623636186452
"TRNAE-CUC_5",2.14214267318087,0,0,0,1.55514429881252,0,0,0,0,0,0.539963174998813,0
"DNAJC5",8.43629656586904,8.83180882624006,8.89268488289914,8.22024791896519,8.29057009596444,8.19670675149208,8.40875259888062,7.48080002600695,7.49434516633134,8.48377746633519,9.18833941105101,8.01581371030512
"UCKL1",8.94605742330267,9.9361541910483,10.1004144494279,10.4295528347171,10.2982592287859,10.2023844588412,10.5410887039463,10.5418402995521,10.4726797254389,10.4971908836408,10.0343628074713,10.4431112794146
"ZNF512B",8.73685302613584,6.67757191217105,7.0703461261,6.15465943718441,6.52537461709442,6.36391470320087,6.52554670827366,5.61856095803914,5.03695997155716,6.31475835341867,7.05138588721025,5.31609130288056
"SAMD10",6.95976090135999,0,0,1.60017369900193,0,0,0,1.10163366589234,1.04335359873226,0,3.3967956671396,1.79869464884446
"PRPF6",9.43183737010587,11.2688557642486,11.3414135406215,11.7371798785329,11.6384855345896,11.7108561808668,11.4190850887164,11.7171324433484,11.8622629108197,11.618906896216,11.284515972019,11.8689144540912
"LOC104833186",4.4629721957211,0,0,0,0,0,0,0,0,0,0,0
"SOX18",5.93821589829725,0.374496990753631,0,0.903632684504585,0,0,0,1.10163366589234,0.436877141774874,0,2.062656347796,1.16319373102183
"TCEA2",7.85104654490521,7.7401599416808,7.5975540838612,7.77467450096117,7.50217701791481,7.56339190457236,7.53155891874879,8.02866008544345,7.90950470381312,7.69581259446295,7.50874734904475,8.06561200387078
"RGS19",7.20202922202696,7.26896136707293,6.49074099567598,6.12496661295833,7.30404666485506,7.56339190457236,6.81346471400709,4.18504459737552,3.77948623572921,6.85337162824381,7.37311355645174,5.19113198521338
"OPRL1",7.02424749984437,1.87479197123728,0,1.60017369900193,1.55514429881252,2.60529345061777,1.8695454835489,1.71894294064743,1.79730230973687,0,3.19705345653145,1.96059639981225
"NPBWR2",4.17559305023902,0,0,0.367658319719289,0,0,0.914353878114991,0,0,0,1.23989059707409,0
"MYT1",8.7691993556412,1.12799632601573,0,2.06792283751475,4.04518514614079,2.60529345061777,2.65726242405566,2.75058034108171,2.6565112336763,2.09597238796662,4.35890415510125,2.47116936820721
"PCMTD2",7.44752726378543,9.66729198306235,9.56397896252205,9.76443843822248,9.60435140637789,9.73600114511842,9.53948614825984,10.0005017591752,10.1077303613088,9.81644625338818,9.46622636349735,9.93392673248949
"LOC104833189",8.86386521365779,7.55019055756882,7.35789966560051,7.60006768533316,7.74314755060705,7.90690366284012,7.99887663220535,7.80296389933218,8.02957355000768,7.9840535083623,7.3084808852521,7.57476420338073
"LOC104833018",6.84305065958605,5.20409707410742,0,2.82688288111665,4.04518514614079,3.10898085354029,4.22454166340006,2.75058034108171,2.39068198182324,4.11900008345121,4.59399343820127,2.35945228556974
"PPDPF",5.92476502453534,8.73577949687105,8.9799691627415,7.19109316069947,8.11001670060989,8.13279990691573,7.5857178815517,6.62070260071674,6.12126771450617,7.69581259446295,8.16023163411965,6.76056200408692
"EEF1A2",7.5821387731002,0.671542442333897,0,1.85292246155991,3.13002885387883,1.82479893323011,0.914353878114991,0,1.64248254398873,2.91653096565945,3.51608000546662,0.498940639359909
"KCNQ2",9.72452653922755,2.72930523084864,3.98383955994656,3.55329960353524,4.48058458167396,3.48159670806366,4.00363115389659,3.50000915720073,3.88685922425825,3.81768143122441,5.16804130285283,2.92804961513955
"CHRNA4",8.13130668783483,3.4303905641517,0,3.40306002051349,2.28607157744315,5.19361676125566,3.42384339004263,4.64763038207935,4.78268768173226,2.09597238796662,4.03859453997865,4.02569268694411
"COL20A1",9.27636427643069,7.93096041803584,8.47865881435861,7.7898920367424,7.56260285405601,8.75052409683677,7.02425118682336,8.13246396821662,8.52814740235493,8.12612150631061,7.27081079043188,8.46193918507168
"LOC104833025",8.61860827918529,10.5658983411155,10.3337081981903,10.8604852885916,10.232362556566,11.096819373305,9.77185813861586,10.6497158637674,10.9751560409488,10.9907161421846,10.6238555219448,10.8574613672957
"ARFGAP1",7.83675373532432,8.96526518365357,8.70047336210269,8.96145052369115,8.82241488622462,8.89621665458243,8.86257697426436,9.10308400059606,9.21027660532659,9.12353730034223,8.67306189051354,8.97680633099302
"NKAIN4",9.06578464164667,3.02028874153514,0,3.04551669657438,4.20536753244505,3.10898085354029,2.65726242405566,3.17341996229444,2.80990972239226,2.09597238796662,4.18978862050167,3.21155893251507
"BIRC7",6.34399454548661,0.917746753147962,0,1.4549871861489,1.55514429881252,0,0,0,0.436877141774874,2.09597238796662,1.23989059707409,1.16319373102183
"YTHDF1",7.5562025575344,9.03294802170972,8.70047336210269,8.86685324256239,8.88291009270111,9.07007693267286,9.33925727368806,8.94769392504112,9.35599266591257,8.98120160941335,8.90386371824953,8.84041688934431
"BHLHE23",4.38653508746043,0.374496990753631,0,0.660393589296315,0,0,0.914353878114991,0,0,2.09597238796662,0,0.868964053177912
"SLC17A9",8.11659291092805,6.76666196873872,5.50669476509095,5.91892665984869,6.61370194237498,6.22370660464339,6.79058796943861,5.19082197763486,5.27957517374626,6.53455937265919,7.3126063751764,5.45845588432003
"GID8",6.95976090135999,9.82928511658099,9.47663524330038,10.0492588690142,10.0804927121084,10.1387342442256,9.95403889953013,9.90198859850173,10.3049446426282,9.75761923096272,9.65838493492671,10.0052611760842
"DIDO1",9.73804806466415,11.2117687365299,10.9988759482975,11.0523293063306,11.0642367338017,11.1167787349762,11.2996065449687,11.2285342772169,11.3202253279606,11.0829101799276,10.9320893132807,11.1062128063333
"TCFL5",5.35162834680155,2.36441125984898,0,2.76662431906655,2.28607157744315,0,3.16390494040645,1.71894294064743,2.28994685769648,0,2.21147429273861,2.84752243228276
"COL9A3",9.07189933692607,9.56994735217084,9.1401330499673,9.31898189600031,9.8392572021771,9.87530497442872,9.51527146039013,10.315352114833,10.3769305727843,9.19783208702428,10.0719623578333,9.22608687209264
"OGFR",7.53422707398025,9.36409131091242,8.84697910467604,9.25325465079452,9.74462360437392,9.3541217788225,9.13193615221815,9.81472799084984,9.84023379988873,9.43474287106096,9.86281345278105,9.39938989707575
"MRGBP",6.22831298950865,7.28000864121822,6.9017623334772,7.5826972545782,7.38993054584847,7.86030760835271,7.43896924688879,8.19020889636519,8.08323806081777,7.55215495350503,7.4649377810164,7.66857296937282
"NTSR1",9.44603075019632,2.5942110359725,3.98383955994656,3.19017116653807,3.4186157936834,2.60529345061777,4.00363115389659,3.63920389965509,3.81617235289263,3.43635195007504,4.90938266531872,3.21155893251507
"SLCO4A1",7.59917411325375,6.70651991408786,7.48269746134916,4.52729074165997,4.20536753244505,5.83128644040386,5.75711628432889,2.97743628308748,2.18164643206245,4.7655950587707,6.97014387429385,4.56831503961681
"GATA5",7.47547313832939,0.374496990753631,3.98383955994656,1.85292246155991,2.28607157744315,0,1.46959927807591,1.71894294064743,1.27183439478127,0,3.26675246926735,0.498940639359909
"RBBP8NL",7.58641650334199,1.6204514461328,0,2.99388536907642,1.55514429881252,2.60529345061777,2.84660835826392,1.71894294064743,2.57322762183643,0,2.87874410699944,1.96059639981225
